流水號,大類別,From,post_url,created_time,post_type,postID,post_message,status_type,link,轉貼標題(name),留言數,按讚數,分享數,update_time
1,post,五月天 Mayday(182099101856685),http://www.facebook.com/182099101856685_1030264100373510,2016/01/25 20:06:58,video,182099101856685_1030264100373510,誰會抽到瑪莎的銘謝惠顧呢？.家家（Jia) 1/31 15:00 [還原現場] mini live @西門大河岸https://goo.gl/8IdDyD（N）,shared_story,https://www.facebook.com/ibinmusic/videos/1533297440066686/,相信音樂國際股份有限公司,18,4631,,2016/01/25 20:06:58
1_1,comment,徐晨芸(127074877623905), ,2016/01/25 20:10:22, ,1030264100373510_1030265223706731,??, , , , ,0, , ,
1_2,comment,Shan Shuxian(10152933621827562), ,2016/01/25 20:11:46, ,1030264100373510_1030265640373356,meme meme me me, , , , ,0, , ,
1_3,comment,中肯哥(1490571217872154), ,2016/01/25 20:13:14, ,1030264100373510_1030266027039984,總統~~~, , , , ,0, , ,
1_4,comment,Carine Chan(1380906872029979), ,2016/01/25 20:13:49, ,1030264100373510_1030266230373297,我要啦！！（滾地, , , , ,0, , ,
1_5,comment,品潔陳(1700035766943906), ,2016/01/25 20:14:23, ,1030264100373510_1030266440373276,瑪莎為什麼你要那麼可愛??????, , , , ,1, , ,
1_6,comment,Hoi Yan Wong(874464102616074), ,2016/01/25 20:49:01, ,1030264100373510_1030276357038951,??也太可愛, , , , ,0, , ,
1_7,comment,陳子涵(797791936964898), ,2016/01/25 20:52:35, ,1030264100373510_1030277340372186,莎實在太可愛??, , , , ,1, , ,
1_8,comment,May Wang(1013107515370928), ,2016/01/25 20:55:05, ,1030264100373510_1030278403705413,下次可不可以不要消音啦, , , , ,0, , ,
1_9,comment,Alice  Ding(448248231991868), ,2016/01/25 21:07:09, ,1030264100373510_1030292703703983,可愛阿~~~, , , , ,0, , ,
1_10,comment,郭婉容(888729084522594), ,2016/01/25 21:58:11, ,1030264100373510_1030311123702141,瑪莎好口愛∼∼, , , , ,0, , ,
1_11,comment,紀苑宣(645068222293700), ,2016/01/25 22:07:22, ,1030264100373510_1030315793701674,莎莎自從你結婚後怎麼越來越??漂亮了??, , , , ,0, , ,
1_12,comment,郭庭佑(1025945327434474), ,2016/01/25 23:39:19, ,1030264100373510_1030369477029639,饒詩涵,tagging, , , ,1, , ,
1_13,comment,SE WI CH(947968881893072), ,2016/01/25 23:41:49, ,1030264100373510_1030370267029560,三天兩夜太趕了, , , , ,0, , ,
1_14,comment,Michelle Moore(1018638968148361), ,2016/01/26 00:22:01, ,1030264100373510_1030383983694855,How cute, , , , ,0, , ,
1_15,comment,鄭雯琪(1006308396064762), ,2016/01/26 01:05:31, ,1030264100373510_1030399007026686,笑死人哈哈哈, , , , ,0, , ,
1_16,comment,張怡雅(572942509537543), ,2016/01/26 09:17:24, ,1030264100373510_1030585993674654,?  ^_^   ?  ?  ?「減肥失敗!!」，妳試過多少方法了呢 ? 我只做了一件事，就真的…瘦身成功 !! 用對方法很快瘦好幾公斤，可以穿漂亮衣服了!! 希望大家一起變瘦變漂亮，按我名字進來，有分享可以看!!  ?  ^_^   ?  ?  ?, , , , ,0, , ,
1_17,comment,Bo Tse  Huang(403018269853486), ,2016/01/26 11:28:16, ,1030264100373510_1030623623670891,a國有腦控武器的專利，c國已對受害者賠償，j國有反追蹤的單位The a stateowned brain controls the patent of weapon， the c country has already compensated to the victim， the j is stateowned anti- to track of unit腦控(mind control)細節在我的臉書網誌detail on my facebook blog, , , , ,0, , ,
1_18,comment,減重達人 艾琳教你輕鬆瘦(1568542286757603), ,2016/01/28 11:12:52, ,1030264100373510_1031550903578163,!!挖~~~~~~~?? ?? ?? ??, , , , ,0, , ,
2,post,五月天 Mayday(182099101856685),http://www.facebook.com/182099101856685_1018175988248988,2016/01/01 20:00:00,video,182099101856685_1018175988248988,12/31 聽勇敢，1/1 唱憨人。.[憨人] 再創新高教唱版：https://youtu.be/aZVa4gnAjFA[勇敢] MV：https://youtu.be/3wrto8oJu5A（N）,shared_story,https://youtu.be/aZVa4gnAjFA,Mayday五月天 [ 憨人 ] LIVE at「NEW!再創新高迎新」演唱會,154,23381,646,2016/01/01 20:00:00
2_1,comment,??(149577732080780), ,2016/01/01 20:01:18, ,1018175988248988_1018205704912683,第一天回到高雄大團圓, , , , ,0, , ,
2_2,comment,Samm Lai Pooi Mun(10152874838948432), ,2016/01/01 20:01:30, ,1018175988248988_1018205758246011,Wj Tey， 我一度怀疑你是admin!! hahahahah,tagging, , , ,2, , ,
2_3,comment,林家揚(10204071803663885), ,2016/01/01 20:01:43, ,1018175988248988_1018205781579342,求求五月天救救柯市長~~ (誤, , , , ,218, , ,
2_4,comment,許多(925812750773337), ,2016/01/01 20:02:00, ,1018175988248988_1018205901579330,我愛五月天!!晚安!!!臺灣!!, , , , ,0, , ,
2_5,comment,楊琇暖(943565932330018), ,2016/01/01 20:03:35, ,1018175988248988_1018206221579298,謝謝 : ), , , , ,1, , ,
2_6,comment,響良牙(885049131515216), ,2016/01/01 20:04:37, ,1018175988248988_1018206438245943,, , , , ,0, , ,
2_7,comment,Evisu Wang(1083354621679562), ,2016/01/01 20:05:20, ,1018175988248988_1018206621579258,"勇敢" 聽一整天了！！百聽不厭！！謝謝∼五月天！！, , , , ,1, , ,
2_8,comment,陳廉庠(823020594449013), ,2016/01/01 20:05:43, ,1018175988248988_1018206711579249,新年快樂, , , , ,0, , ,
2_9,comment,李芊慧(174270316249180), ,2016/01/01 20:07:14, ,1018175988248988_1018207124912541,今天勇敢聽了一整天ouo, , , , ,3, , ,
2_10,comment,Hui Ping(10205945207770279), ,2016/01/01 20:08:37, ,1018175988248988_1018207334912520,阿信有听市?版的憨人?!? ????, , , , ,3, , ,
2_11,comment,Hui Ping(10205945207770279), ,2016/01/01 20:09:27, ,1018175988248988_1018207551579165,阿信哥! 我听了一整天的《勇敢》...?播到 1:24 - 1:27 ?有 2:41 - 2:44 我?突然?我??什么你唱粗?! "一遍?一遍" 笑死我...你要我怎?跟她解???????, , , , ,61, , ,
2_12,comment,我要的只是所謂的自由(1645119102397440), ,2016/01/01 20:10:44, ,1018175988248988_1018207841579136,想到柯p, , , , ,4, , ,
2_13,comment,陳小哈(973957715955605), ,2016/01/01 20:11:13, ,1018175988248988_1018207944912459,謝謝五月天今年我會“勇敢”做自己感謝你們讓我在失落難過時 能有滿滿的正能量, , , , ,4, , ,
2_14,comment,李小鎔(909107939110927), ,2016/01/01 20:13:38, ,1018175988248988_1018208841579036,????????, , , , ,1, , ,
2_15,comment,蔡芳語(439590012866998), ,2016/01/01 20:13:49, ,1018175988248988_1018208888245698,五月天的歌總是很容易感動人??, , , , ,0, , ,
2_16,comment,卓猛暉(941867269168486), ,2016/01/01 20:16:07, ,1018175988248988_1018210934912160,終於有新歌聽了 太感動了, , , , ,4, , ,
2_17,comment,Sing Wang(10203488009035090), ,2016/01/01 20:16:48, ,1018175988248988_1018211591578761,胡瓜!?, , , , ,0, , ,
2_18,comment,Lu Alvin(674490716028036), ,2016/01/01 20:17:24, ,1018175988248988_1018211981578722,哈?「憨人」看ㄧ次就感動ㄧ次謝謝MAYDAY, , , , ,3, , ,
2_19,comment,Choco Hsu(843713322384964), ,2016/01/01 20:20:46, ,1018175988248988_1018213521578568,紀向陽,tagging, , , ,1, , ,
2_20,comment,David Wang(1456164671361759), ,2016/01/01 20:23:12, ,1018175988248988_1018214461578474,憨人讚啦, , , , ,0, , ,
2_21,comment,Shu Yuan(450360588473871), ,2016/01/01 20:31:10, ,1018175988248988_1018217031578217,新年快樂！??, , , , ,0, , ,
2_22,comment,Lok Sze Black Li(906532206055934), ,2016/01/01 20:31:38, ,1018175988248988_1018217161578204,聽勇敢後我第一個感受就是:從黑白的人生中尋找彩色。, , , , ,0, , ,
2_23,comment,Liang Chun(797007933728461), ,2016/01/01 20:32:55, ,1018175988248988_1018217461578174,想當年第一天還有你們的??, , , , ,0, , ,
2_24,comment,吳淑玲(990437597633657), ,2016/01/01 20:33:27, ,1018175988248988_1018217568244830,劉禕凱 Wen Wen Huang 新年快樂！,tagging, , , ,1, , ,
2_25,comment,上田弘美(931619343539802), ,2016/01/01 20:38:19, ,1018175988248988_1018218911578029,太溫暖的。我流淚了。請今年也來日本唱歌。新年快樂！, , , , ,8, , ,
2_26,comment,施孝衡(973555219335880), ,2016/01/01 20:38:55, ,1018175988248988_1018219084911345,說到1月1日的憨人，我就會又想起柯文哲...., , , , ,2, , ,
2_27,comment,劉雅秀(122172548117771), ,2016/01/01 20:40:42, ,1018175988248988_1018219631577957,聽的好感動，還是感動，, , , , ,0, , ,
2_28,comment,Yu Lin(338459966344534), ,2016/01/01 20:41:27, ,1018175988248988_1018219934911260,以後每個1/1都要聽憨人, , , , ,0, , ,
2_29,comment,Ka Wai Leong(10153780130043206), ,2016/01/01 20:49:18, ,1018175988248988_1018222281577692,我想聽柯P跟阿信憨人的crossover不知有沒有機會聽到, , , , ,80, , ,
2_30,comment,Min-Feng Yang(1051041141578535), ,2016/01/01 20:52:28, ,1018175988248988_1018223624910891,不是應該轉小周老師指導後的柯P版XD, , , , ,2, , ,
2_31,comment,謝米淳(821792124566261), ,2016/01/01 20:52:37, ,1018175988248988_1018223731577547,憨人，勇敢五月天，with you， forever, , , , ,2, , ,
2_32,comment,Teng Rongbin(1065573923458502), ,2016/01/01 20:56:31, ,1018175988248988_1018225504910703,我太?太?你?了。。我心中的天?, , , , ,0, , ,
2_33,comment,林于舜(831417586937056), ,2016/01/01 21:06:46, ,1018175988248988_1018229391576981,這是在打臉柯p嗎?, , , , ,1, , ,
2_34,comment,Wei Yang Chao(10206262935557336), ,2016/01/01 21:08:14, ,1018175988248988_1018229938243593,科市長嘛, , , , ,0, , ,
2_35,comment,Yifang Tsai(1590099631246431), ,2016/01/01 21:09:10, ,1018175988248988_1018230244910229,Ni Yi Tseng 有不同版本耶~~好酷喔!!,tagging, , , ,1, , ,
2_36,comment,獨特微笑(792031940886626), ,2016/01/01 21:09:35, ,1018175988248988_1018230444910209,哈哈！柯p…勇敢唱憨人, , , , ,2, , ,
2_37,comment,Claire Fang(10153761931129115), ,2016/01/01 21:10:16, ,1018175988248988_1018230678243519,Charisse Fang,tagging, , , ,0, , ,
2_38,comment,林博陽(969076676459180), ,2016/01/01 21:12:06, ,1018175988248988_1018231284910125,一世人到永遠 機掰個機掰, , , , ,1, , ,
2_39,comment,Terence Yeoh(10153507290142880), ,2016/01/01 21:19:56, ,1018175988248988_1018234248243162,FongTee Lim ????,tagging, , , ,1, , ,
2_40,comment,Yi-hao Hong(1057116017651021), ,2016/01/01 21:20:47, ,1018175988248988_1018234554909798,, , , , ,0, , ,
2_41,comment,TaiYik Teo(826595440767126), ,2016/01/01 21:28:33, ,1018175988248988_1018245334908720,?裁你瘦了！！！, , , , ,0, , ,
2_42,comment,吳玲玲(1584336201845870), ,2016/01/01 21:29:02, ,1018175988248988_1018245574908696,「憨人」看ㄧ次就很感動, , , , ,0, , ,
2_43,comment,Kelly  Cheng(643849062414793), ,2016/01/01 21:35:48, ,1018175988248988_1018248521575068,再次聽我還是掉淚了高雄我的故鄉 加油, , , , ,0, , ,
2_44,comment,Sachiko Suzuki(1380040065652551), ,2016/01/01 21:37:48, ,1018175988248988_1018249714908282,昨天 ，今天我聽『勇敢』。『憨人』『勇敢』台語很難。…??鼻歌…, , , , ,15, , ,
2_45,comment,張竹竹(935984713090460), ,2016/01/01 21:38:37, ,1018175988248988_1018250134908240,黃懋宸我們那時後還是聽現場版的！！一年後再聽還是很感動~,tagging, , , ,3, , ,
2_46,comment,林奕辰(968738916482956), ,2016/01/01 21:45:28, ,1018175988248988_1018253761574544,鄭宇廷  陳翌舟 的憨人 一定更猛,tagging, , , ,0, , ,
2_47,comment,Cindy  Huang(474440426042587), ,2016/01/01 21:48:34, ,1018175988248988_1018255364907717,一年了...., , , , ,0, , ,
2_48,comment,Koma Wong(612469898897383), ,2016/01/01 21:57:36, ,1018175988248988_1018259398240647,香港樂壇以前有Beyond，台灣現在則有五月天 Mayday！,tagging, , , ,9, , ,
2_49,comment,Huiyuan Loy(10205554831843732), ,2016/01/01 21:58:27, ,1018175988248988_1018259874907266,柯文哲 五月天教你唱啦，不要洩氣嘿!!!!!,tagging, , , ,41, , ,
2_50,comment,李承儒(1111772418848544), ,2016/01/01 22:01:41, ,1018175988248988_1018261451573775,花媽LA得還不錯的說, , , , ,0, , ,
2_51,comment,Travis Fong(10206082234363265), ,2016/01/01 22:02:48, ,1018175988248988_1018261864907067,五月天新年快?！！！, , , , ,0, , ,
2_52,comment,Hsu JessicaApple(965832026775249), ,2016/01/01 22:05:44, ,1018175988248988_1018263718240215,超感動，謝謝幫助高雄恢復的所有人，謝謝五月天??????????, , , , ,15, , ,
2_53,comment,鄧心喻(1088249507865380), ,2016/01/01 22:12:45, ,1018175988248988_1018265998239987,羅尹旻整個邊看邊哭,tagging, , , ,0, , ,
2_54,comment,Peggy Tseng(10202350478443307), ,2016/01/01 22:14:51, ,1018175988248988_1018266511573269,https://www.facebook.com/PttGossiping/posts/715379325266401, , , , ,0, , ,
2_55,comment,張原章(819522851460685), ,2016/01/01 22:48:35, ,1018175988248988_1018277204905533,張意炘 五月天上場救援!!,tagging, , , ,1, , ,
2_56,comment,黃鵬達(978380695508476), ,2016/01/01 22:58:22, ,1018175988248988_1018281038238483,天龍人你們輸了，看我們菊姐啦的多麼好啊^^, , , , ,2, , ,
2_57,comment,Tina Wu(1027915367223068), ,2016/01/01 23:01:30, ,1018175988248988_1018282188238368,超喜歡五月天, , , , ,0, , ,
2_58,comment,施惠雁(868192306612277), ,2016/01/01 23:07:26, ,1018175988248988_1018287674904486,Meng Xuan Li 去年我們在現場呢！ 謝啦∼,tagging, , , ,1, , ,
2_59,comment,??允(1571978276380071), ,2016/01/01 23:14:50, ,1018175988248988_1018290681570852,今天突然?得生活好迷茫，明明有很多事情需要做，但是?告?自己?有??，可以先放松一下，一看日?才????所剩?几，?了那???，勇敢再勇敢，就是我?在要?自己?的，?了留?，?了大??，2016陪我一起加油，一起勇敢，好?？, , , , ,11, , ,
2_60,comment,林芊妤(549756485189011), ,2016/01/01 23:17:49, ,1018175988248988_1018292431570677,蔡蓁茵,tagging, , , ,1, , ,
2_61,comment,Chia-Sheng Hsiao(1136165306395945), ,2016/01/01 23:29:58, ,1018175988248988_1018297434903510,有市長版的嗎??? XD, , , , ,0, , ,
2_62,comment,閻敏琪(10202617021425874), ,2016/01/01 23:39:16, ,1018175988248988_1018300754903178,我兒子聽到柯p唱，竟然問我這是什麼歌？我說這歌是你們天天在唱的憨人, , , , ,12, , ,
2_63,comment,高禾秦(10203059968534248), ,2016/01/01 23:42:04, ,1018175988248988_1018301681569752,Chantal Chen 我又再次看到妳了,tagging, , , ,0, , ,
2_64,comment,Shan Shuxian(10152933621827562), ,2016/01/01 23:50:21, ,1018175988248988_1018304568236130,憨人就是要勇敢, , , , ,0, , ,
2_65,comment,蘇順益(935676289785843), ,2016/01/01 23:51:20, ,1018175988248988_1018304834902770,謝謝五月天, , , , ,0, , ,
2_66,comment,Vivian Chou(1057634004251869), ,2016/01/01 23:55:01, ,1018175988248988_1018306384902615,, , , , ,0, , ,
2_67,comment,Chi Hua Chen(988527451165271), ,2016/01/02 00:11:05, ,1018175988248988_1018313514901902,聽到憨人真的也很感動，尤其是「不要到遇到災難才是ㄧ家人」真的感觸良多。謝謝你們??????, , , , ,4, , ,
2_68,comment,黃小龍(948222311869314), ,2016/01/02 00:32:36, ,1018175988248988_1018323968234190,今天把你們去年1/1的演出重新看過，過了一年再看一次，感覺更不一樣了...., , , , ,0, , ,
2_69,comment,Annie Hsiu Wen(420131664831351), ,2016/01/02 00:42:36, ,1018175988248988_1018327914900462,哈哈感覺柯P是唸歌不是唱歌啦, , , , ,1, , ,
2_70,comment,Iris Hu(1068151679866679), ,2016/01/02 00:52:30, ,1018175988248988_1018332504900003,科科~, , , , ,0, , ,
2_71,comment,蕭又升(1102013429812385), ,2016/01/02 00:55:05, ,1018175988248988_1018333514899902,過了1年~看到一樣很感動~感謝五月天代言高雄~, , , , ,2, , ,
2_72,comment,黃小婷(804673829585960), ,2016/01/02 00:58:45, ,1018175988248988_1018334881566432,隔了一年還是超感動的∼, , , , ,0, , ,
2_73,comment,Miki Cham(10208547264345591), ,2016/01/02 01:07:06, ,1018175988248988_1018340148232572,好想去好想去好想去, , , , ,0, , ,
2_74,comment,粘蓓蓓(10203953967351847), ,2016/01/02 01:11:20, ,1018175988248988_1018342521565668,勇敢的憨人Fighting??, , , , ,0, , ,
2_75,comment,謝源展(1592230224378162), ,2016/01/02 02:17:27, ,1018175988248988_1018382291561691,2016的我會勇敢繼續堅持做憨人。, , , , ,0, , ,
2_76,comment,Aier Huang(10206052041679892), ,2016/01/02 02:42:58, ,1018175988248988_1018394528227134,看完哭慘了。。, , , , ,0, , ,
2_77,comment,Michael Kegel(10206220808265176), ,2016/01/02 05:37:33, ,1018175988248988_1018448791555041,我希望我會台語??, , , , ,1, , ,
2_78,comment,呂凱莉(872684966088202), ,2016/01/02 06:41:26, ,1018175988248988_1018467268219860,江奕鋒,tagging, , , ,0, , ,
