流水號,大類別,From,post_url,created_time,post_type,postID,post_message,status_type,link,轉貼標題(name),留言數,按讚數,分享數,update_time
2_79,comment,Wei-Lun Lu(965252296838488), ,2016/01/02 07:12:03, ,1018175988248988_1018474968219090,看一次哭一次，謝謝五月天，謝謝當時的所有感動, , , , ,0, , ,
2_80,comment,陳文(10153386049711764), ,2016/01/02 07:50:40, ,1018175988248988_1018484008218186,這畫面真的很感人, , , , ,0, , ,
2_81,comment,張凱祺(833421076728390), ,2016/01/02 08:50:13, ,1018175988248988_1018499571549963,謝謝Mayday帶來的溫暖, , , , ,0, , ,
2_82,comment,楊詠淇(617854581680764), ,2016/01/02 08:57:43, ,1018175988248988_1018502574882996,腦中自動浮現柯市長啊！??????, , , , ,1, , ,
2_83,comment,彭鳳梅(146457079061318), ,2016/01/02 09:43:07, ,1018175988248988_1018538554879398,柯文哲：唱的就是五月天的歌啊、救命啊, , , , ,1, , ,
2_84,comment,Ah Wong(898837320181920), ,2016/01/02 10:43:33, ,1018175988248988_1018557131544207,Choon Sien,tagging, , , ,0, , ,
2_85,comment,Wiky Ou(10153191906834301), ,2016/01/02 10:49:37, ,1018175988248988_1018560841543836,每次看每次泛淚，不是哀傷，是情之所起。阿信都教了花媽，也出面教教柯P如何啦“憨人”吧！ XDD（歪樓）, , , , ,3, , ,
2_86,comment,賴彥如(1021974207832486), ,2016/01/02 10:53:45, ,1018175988248988_1018561801543740,阿信好棒唷∼加油唷∼我一定會支持你到底的~~~~, , , , ,0, , ,
2_87,comment,張哲睿(1653283398293285), ,2016/01/02 11:07:25, ,1018175988248988_1018576574875596,這個真的是阿信本人創的嗎, , , , ,0, , ,
2_88,comment,Tony Ynot(10153199326596202), ,2016/01/02 11:36:20, ,1018175988248988_1018584224874831,Dee,tagging, , , ,1, , ,
2_89,comment,朱?(168241160205446), ,2016/01/02 12:07:42, ,1018175988248988_1018592888207298,新年快樂！嗨起?, , , , ,0, , ,
2_90,comment,林芸(875216349186686), ,2016/01/02 12:22:32, ,1018175988248988_1018596671540253,再看一次五月天很有愛心ㄛ阿信跟市長啦 啦啦啦，勇敢也很好聽ㄟ, , , , ,2, , ,
2_91,comment,YuanHao  Cheng(866499203468083), ,2016/01/02 12:56:43, ,1018175988248988_1018604041539516,五月天你要去救救市長, , , , ,0, , ,
2_92,comment,Troy Chiu(1061306083887094), ,2016/01/02 17:37:24, ,1018175988248988_1018678951532025,要加字幕 不然市長會恍神(咦?, , , , ,1, , ,
2_93,comment,Yuki Yang(1118603638155717), ,2016/01/02 18:09:07, ,1018175988248988_1018688008197786,MV的68901247是代表？, , , , ,0, , ,
2_94,comment,朱天嶼(694522964025215), ,2016/01/02 18:20:41, ,1018175988248988_1018692604863993,因為..所以..希望...台灣會更好...謝謝你們, , , , ,0, , ,
2_95,comment,Moco  Kimoco(740779086043374), ,2016/01/02 22:22:59, ,1018175988248988_1018769651522955,忍不住又感動了！ 謝謝你們總給受傷的人們滿滿的力量, , , , ,1, , ,
2_96,comment,曾詩雅(1064893373526792), ,2016/01/02 22:32:52, ,1018175988248988_1018772938189293,柯市長需要五月天來救救他啊~~, , , , ,2, , ,
2_97,comment,劉芷云(726555697442576), ,2016/01/02 23:03:49, ,1018175988248988_1018782894854964,柯p超經典∼????, , , , ,0, , ,
2_98,comment,Min Huang(972170652793429), ,2016/01/02 23:59:53, ,1018175988248988_1018807634852490,哈哈 好壞 教唱版, , , , ,0, , ,
2_99,comment,鄭容和(675839409206252), ,2016/01/03 00:29:06, ,1018175988248988_1018818938184693,好壞噢????, , , , ,0, , ,
2_100,comment,Elisa Twu(968896323123535), ,2016/01/03 01:38:14, ,1018175988248988_1018844454848808,Hon Cheng Ng ??,tagging, , , ,0, , ,
2_101,comment,陳芳榆(389406067935407), ,2016/01/03 09:27:11, ,1018175988248988_1019013334831920,廖翊妏哈哈哈哈哈哈哈，我笑了五月天教柯p唱,tagging, , , ,1, , ,
2_102,comment,紫虹(1041946859166272), ,2016/01/03 14:19:58, ,1018175988248988_1019097458156841,我到底要不要略過廣告ww, , , , ,0, , ,
2_103,comment,張小瑜(1061545387198839), ,2016/01/03 14:55:33, ,1018175988248988_1019110318155555,張雯伈好感人喔∼,tagging, , , ,0, , ,
2_104,comment,Mu Chi Huang(10204155341232105), ,2016/01/03 15:39:37, ,1018175988248988_1019122734820980,借分享 謝謝, , , , ,0, , ,
2_105,comment,YI Wan(10155373411195515), ,2016/01/03 15:44:17, ,1018175988248988_1019124058154181,真正?男神就係睇十年，二十年，三十都唔會厭?????, , , , ,0, , ,
2_106,comment,陳鈺涵(1078996258783520), ,2016/01/04 01:57:05, ,1018175988248988_1019319724801281,陸弘庭??,tagging, , , ,0, , ,
2_107,comment,謝燦松(885361558193574), ,2016/01/04 07:04:14, ,1018175988248988_1019428798123707,一年了 倏忽即逝 但依舊感動。, , , , ,0, , ,
2_108,comment,王雅惠(894685667220841), ,2016/01/04 08:18:52, ,1018175988248988_1019449321454988,"憨人"可是我的最愛哩！, , , , ,0, , ,
2_109,comment,關金馨(934435569911472), ,2016/01/04 16:04:35, ,1018175988248988_1019588911441029,棒http://www.appledaily.com.tw/realtimenews/article/sports/20160104/767341/, , , , ,0, , ,
2_110,comment,蔡喬喬(1082278661797909), ,2016/01/04 16:28:49, ,1018175988248988_1019598654773388,勇敢的憨人~~~ XDD, , , , ,0, , ,
2_111,comment,藍天(1573347146237096), ,2016/01/04 17:10:10, ,1018175988248988_1019607394772514,http://m.appledaily.com.tw/realtimenews/article/new/20160104/767341/謝謝你們 !繼續 勇敢 寫作，繼續 唱出 心的聲音。讓社會 還有 生活 可以追，可以 努力 用音樂 帶動。更多 奇怪 逆轉的希望，有力量，我們 一定 能成就 自己，也能 響應 每個最美的力量，凝聚 台灣 心...謝謝你們 ！ 我的...五月天(*?︶?*).?.:*?, , , , ,0, , ,
2_112,comment,藍天(1573347146237096), ,2016/01/04 17:10:46, ,1018175988248988_1019607498105837,, , , , ,0, , ,
2_113,comment,陳育蓉(1026255917392063), ,2016/01/05 15:06:59, ,1018175988248988_1020095438057043,感謝能有個小空間貼上這篇文章~我愛台灣~所以我投三號宋楚瑜。【有一種希望名為-----宋楚瑜】這次總統大選我選擇關掉了電視不給媒體們有荼毒我的機會也不讓他們輕易的操控了我手中這張神聖的選票（現今媒體們人手一握都麻是數千張選票~早已破壞了一人一票的遊戲規則，且甘願奉上自己選票給媒體的都是那些很認真聽媒體編故事的心盲觀眾)那我這回該如何深入了解這三位候選人的治國真本領呢？這回我選擇向心靠攏用心來觀看這三位候選人的競選廣告與辯論會上的核心價值因為競選廣告最終是由候選人拍板定案的所以呈現的內容有著他要帶領臺灣朝往什麼樣的理想願景來前行和他們人品裡又有著多少真誠的成份這樣一路看下來有些競選廣告讓我噗嗤一笑有些則是讓我摸不著頭緒根本無解他所要傳達的理念是什麼？實在話看完我重度空虛啊。。。。。唯獨只有宋楚瑜先生的競選廣告所傳達的方向與核心價值深得我心看他的廣告與聽他的辯論會真是享受更是習得良多裡面都是他那不凡的睿智與真正的民主精神足以讓人民學習與肅立好典範當越是深入宋楚瑜先生的故事裡越是打從心底對他肅然起敬  尤其是從政的這一路上貫徹了經國先生三民主義的那份赤膽忠誠再到這幾次的總統候選人辯論會上我更加篤定宋楚瑜先生就是下屆總統的不二人選他的政見與治理方向是既明瞭又深植我心他憑著那獨到的治國方針對臺灣現況的每一個傷口對症下藥但是後續該如何換藥與包紮使之痊癒就得要全民一同宋進總統府了他才能為臺灣進行從頭到腳從裡到外從身到心的全面性治療人民若真要讓臺灣康復必定要投給有【治理國家】與【治癒國家】真本事的宋楚瑜先生而辯論會上蔡主席與朱主席只敢互丟殺球痛擊彼此而蓄意邊緣化宋楚瑜先生但是我完全得以理解他們的顧忌與害怕因為他們比誰都清楚不管丟多殺的壞球給宋楚瑜先生接他都能把球如實的接穩後再來個漂亮的回傳這豈不是讓宋楚瑜先生順勢得分的絕佳機會了天殺的那可不行啊!所幸把他邊緣化即是兩黨唯一的上上之策了所以只能邊緣化宋楚瑜先生這無疑是兩黨對他最高度的讚賞了！臺灣此刻必須成長與走向康復當然!這不是我一個市井小民說的算是道道血肉模糊的傷口說的算傷口它自個有著強烈康復的意念【傷口在向人民吶喊著我需要宋總統】你們可否聽到了？有否向心靠攏用心來傾聽呢?是的!宋楚瑜先生正是因這道道傷口而再一次的請命出戰他又是為誰請命!就為中華民國這千千萬萬個子民們請命!他沒有足夠的軍備火力也沒有足夠的金錢支援更甚至與敵營那龐大的軍隊有著天壤之別的懸殊所以投入宋營的戰士們個個都必須要有肩負以一擋千的大無畏精神在種種不允許的環境之下他到底是抱持著什麼樣的決心執意再次跳入戰場不就是依著那大無畏的膽量與獨到的治國方針和一份濃烈的愛國愛民鐵了心的就是要擁我們入懷裡疼的那份情啊！!就是這麼簡單!!而令我最為感動的是市井小民們都被宋楚瑜精神所深深打動且更是感念他曾經對臺灣人民的照顧與貢獻因而都自願投入了宋營上場迎戰令人欣喜的是有更多的選民們紛紛覺醒投入宋營人數是開啟暴衝模式奮力攀升中啊！你們知道這一切可貴在哪嗎？就可貴在於【人民都是“自願”上場與他並肩作戰】深入理解了他的故事與精神後都會被他這股渲染力與感召力深深打動奮而甘願為他上場迎戰迎接2016勝戰的到來臺灣邁向進步還是原地踏步或是向後退步2016年是決定性的關鍵任何一人都不能更不允許在進步的蓋子上阻塞著它若這樣做將會被進步的力量炸得粉身碎骨到底是民主進步黨還是民主退步黨也不是我說的算而是臺灣全民選票說的算2016，1，16我們會用選票清清楚楚說給您們聽務必請蔡主席與朱主席一定要輸得起唯有您們兩人輸了全台灣人民才得以勝利若以人民福祉為最高理想來看的話您們這一輸是無比的光榮與人民對您們無盡感謝這一役在我心中的您們是驕傲的退場真的!再次感謝您們的參與全臺灣人民啊!咱們一月十六日就高舉手中這一票恭賀宋楚瑜總統~高票當選!!!中華民國萬歲!!!https://m.facebook.com/coolsoong/, , , , ,0, , ,
2_114,comment,減重達人 艾琳教你輕鬆瘦(1568542286757603), ,2016/01/06 14:27:51, ,1018175988248988_1020581808008406,好棒, , , , ,0, , ,
2_115,comment,?英(167656063607220), ,2016/01/08 08:19:21, ,1018175988248988_1021424471257473,支持、加油。 #MMMGlobal, , , , ,0, , ,
2_116,comment,許逸喬 Josh(205837372838628), ,2016/01/08 19:48:58, ,1018175988248988_1021637261236194,感動死了, , , , ,0, , ,
2_117,comment,Eddy Tan(10206412806215617), ,2016/01/09 09:45:38, ,1018175988248988_1021930081206912,https://youtu.be/7TDrXHzYQcc, , , , ,0, , ,
2_118,comment,張佳玲(979687728774635), ,2016/01/09 11:21:45, ,1018175988248988_1021961251203795,?  ^_^   ?  ?  ?一個胖媽咪的真實經驗， 後來我學了一招，天然的減重方法 以前有便秘 + 肥胖的困擾，現在都順暢了!! 美麗希望獻給妳們，按我名字進來，看分享。  ?  ^_^   ?  ?  ?, , , , ,0, , ,
2_119,comment,周昕鈺(747554812010274), ,2016/01/09 12:07:27, ,1018175988248988_1021972627869324,五月天真的很能激勵人心謝謝你們期待你們的作品啦啦啦啦~~~我有我的路, , , , ,0, , ,
2_120,comment,Eddy Tan(10206412806215617), ,2016/01/09 20:53:50, ,1018175988248988_1022148274518426,https://youtu.be/x0-BbP3AziI, , , , ,0, , ,
2_121,comment,張佳玲(541030262732367), ,2016/01/09 21:25:27, ,1018175988248988_1022158877850699,?  ^_^   ?  ?  ?看著鏡子肥胖的自己，美麗離我很遙遠… 在網路上看到有媽咪分享的 減肥秘訣 就試試看 我好愛現在瘦瘦的自己，瘦身成功好棒 !! 點我名字進來看，方法完整分享  ?  ^_^   ?  ?  ?, , , , ,0, , ,
2_122,comment,Eddy Tan(10206412806215617), ,2016/01/10 18:47:38, ,1018175988248988_1022684857798101,https://youtu.be/cUu23zcsH5s, , , , ,0, , ,
2_123,comment,SK Kong(964167993620482), ,2016/01/10 20:02:39, ,1018175988248988_1022711817795405,?  ^_^   ?  ?  ?對於「瘦身失敗」這件事，我曾經深深煩惱著。 朋友知道我想瘦，分享超好用的方法。 瘦4公斤，天啊!! 想要變漂亮 變瘦，就進來我FB看看吧  ?  ^_^   ?  ?  ?, , , , ,0, , ,
2_124,comment,Eddy Tan(10206412806215617), ,2016/01/10 21:49:08, ,1018175988248988_1022774757789111,https://youtu.be/cUu23zcsH5s, , , , ,0, , ,
2_125,comment,曹王誥(1587669378150379), ,2016/01/13 02:39:16, ,1018175988248988_1024080944325159,媒體封鎖宋北北的消息我們只能用網路 雙腳 將更多的消息傳給大家！這是民主國家的恥辱！, , , , ,0, , ,
2_126,comment,曹王誥(1587669378150379), ,2016/01/13 02:39:30, ,1018175988248988_1024081024325151,宋楚瑜總統候選人國際記者會，外媒犀利提問兩岸問題，宋展現中華民國準總統高度及沉穩度！https://youtu.be/qICjxV6a2N0, , , , ,0, , ,
2_127,comment,Emily Lin(1098869733462378), ,2016/01/13 03:22:22, ,1018175988248988_1024097920990128,新年一起加油吧！, , , , ,0, , ,
2_128,comment,Zheng Hong Cai(1116585861690860), ,2016/01/14 00:20:39, ,1018175988248988_1024535727613014,孫逸寧 這我偶像的現場,tagging, , , ,0, , ,
2_129,comment,Ssu-Wen Chen(10205269767036293), ,2016/01/14 01:24:40, ,1018175988248988_1024559594277294,柯市長快來看教學啊XD, , , , ,0, , ,
2_130,comment,Pam Pame(553216218171246), ,2016/01/15 04:50:40, ,1018175988248988_1025113304221923,<3 :3, , , , ,0, , ,
2_131,comment,Elisa Hu(1475934649393733), ,2016/01/15 09:25:05, ,1018175988248988_1025204867546100,, , , , ,0, , ,
2_132,comment,Elisa Hu(1475934649393733), ,2016/01/15 09:25:39, ,1018175988248988_1025205044212749,, , , , ,0, , ,
2_133,comment,Elisa Hu(1475934649393733), ,2016/01/15 09:25:57, ,1018175988248988_1025205087546078,, , , , ,0, , ,
2_134,comment,Elisa Hu(1475934649393733), ,2016/01/15 09:26:12, ,1018175988248988_1025205130879407,為了臺灣的未來, , , , ,0, , ,
2_135,comment,George Yeh(1025579330794377), ,2016/01/15 14:59:54, ,1018175988248988_1025307804202473,https://youtu.be/kP-geR5VO_U 因為喜歡這首勵志的歌曲，花了些時間將這首歌改編成了純吉他的演奏版本。, , , , ,2, , ,
2_136,comment,Aya Higuchi(976760462390142), ,2016/01/15 23:16:10, ,1018175988248988_1025462770853643,如果五月天解散的話，我活不下去, , , , ,0, , ,
2_137,comment,Molo Wang(1580255725578961), ,2016/01/16 04:32:27, ,1018175988248988_1025582157508371,JYP如同伊斯蘭國行刑人質式的要子瑜道歉，決難接受！中華民國政府和企業鉅富們都死了嗎？快接子瑜回家吧！鴻海郭董，HTC王董，台塑王董，華碩施董，日月光王董，台積電張董?你們去那裡了？, , , , ,0, , ,
2_138,comment,Arthur Lee(995558007121222), ,2016/01/16 13:52:46, ,1018175988248988_1025783224154931,勇敢站出來, , , , ,0, , ,
2_139,comment,Jeff  Chen(601948633279599), ,2016/01/16 21:41:51, ,1018175988248988_1025926007473986,看看　施文彬　想想自己, , , , ,0, , ,
2_140,comment,Steven Chang(1020813787947259), ,2016/01/18 17:30:04, ,1018175988248988_1026848064048447,http://www.chinatimes.com/realtimenews/20160117003726-260409, , , , ,0, , ,
2_141,comment,林奕呈(1738601959691930), ,2016/01/18 21:45:08, ,1018175988248988_1026936524039601,可以讓我當館嗎, , , , ,0, , ,
2_142,comment,Umer Ali(1037176029685749), ,2016/01/19 14:19:15, ,1018175988248988_1027324750667445,??????????, , , , ,0, , ,
2_143,comment,黃嘉惠(1613764212199007), ,2016/01/20 19:28:39, ,1018175988248988_1027862850613635,安祿山之亂/基度山恩仇錄/枕頭山障礙賽∼打個蛋花-︿-". 嗶...嗶...嗶...-︿-"., , , , ,0, , ,
2_144,comment,黃嘉惠(1613764212199007), ,2016/01/21 19:35:59, ,1018175988248988_1028348100565110,天灰灰∼會不會∼夢醒無人相依偎∼夜越黑∼夢違背∼難追難回味∼我的世界將被摧毀∼也許事與願違∼發發發∼一路發∼第十張∼（貪婪之島).漫畫人生∼, , , , ,0, , ,
2_145,comment,黃嘉惠(1613764212199007), ,2016/01/21 20:05:03, ,1018175988248988_1028356930564227,0.4∼雖然因為生病後記性退化的很嚴重，而打了一份草稿，但是照著騰出來的時候，還是很脫線的在故事的結尾漏掉了∼END∼三個字，然後不重要卻覺得很重要但好像沒有這個必要？, , , , ,0, , ,
2_146,comment,黃嘉惠(1613764212199007), ,2016/01/21 23:06:14, ,1018175988248988_1028420273891226,我的病，拖累了我認識的人，我只能等每天早上睡醒的時候，我的病情好轉，對我來說讓自己活下去就已經是個奇蹟。, , , , ,0, , ,
2_147,comment,項少龍(1702716316652510), ,2016/01/22 14:37:54, ,1018175988248988_1028745067192080,持續一直攻擊我的個人電腦 這是我的個人路由器攔截的資料截圖https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/12631301_1699308646993277_6129208348983435868_n.jpg?oh=080928d60b6ccb322a2473010b4cb202&oe=57485652&__gda__=1464397266_3233f04a59826a6d34ff7c40d13d983b網路駭客：無故入侵電腦、無故取得刪除變更電磁紀錄、無故干擾他人電腦及製作專供電腦犯罪之程式等行為列入處罰(刑法第358、359、360條)。網路犯罪行為台灣當局至今對於網路犯罪行為一直非常的消極 相關的立法一直到現在還是沒有相關政府單位可以處理，例如 網路購物詐騙 網路個資的不當盜取 惡意攻擊個人電腦或網站 網路霸凌 病毒施放者 等等 一堆網路的犯罪行為 現今已經是網際網路的年代 然而執政者相關的立法單位卻一直漠視這一的區塊 台灣的民眾到底還要忍受到何時 難道虛擬的犯罪行為就不是犯罪行為嗎 非也 是政府的放縱漠視所導致如果還不馬上立法相信有心人士刻意透過網路產生的犯罪行為只會越來越囂張。, , , , ,0, , ,
2_148,comment,張怡雅(977220085681792), ,2016/01/22 14:39:34, ,1018175988248988_1028745360525384,?  ^_^   ?  ?  ?只要用對方法 身材想瘦，很容易。 好友也是個媽咪，分享她的保養秘訣給我。 用對方法很快瘦好幾公斤，可以穿漂亮衣服了!! 想要變漂亮 變瘦，就進來我FB看看吧  ?  ^_^   ?  ?  ?, , , , ,0, , ,
2_149,comment,Hing So(1546925292301130), ,2016/01/22 15:29:19, ,1018175988248988_1028760203857233,17 Match免費配對交友/單身約會/陌生人聊天apphttps://play.google.com/store/apps/details?id=chat.matchdate17 Match app 是一個全新概念的簡單免費愛情配對交友APP，輕鬆易用，簡單交友!17chat 台灣香港免費交友/單身約會/聊天app，台灣型男美女集中地:https://play.google.com/store/apps/details?id=chat.chatingtostrangers??西?/新加坡二手??交易app:https://play.google.com/store/apps/details?id=trade.malaybuyandsell香港二手買賣交易app，超簡單易用，買賣分類超齊全!!!幫你買賣更好價錢!!: https://play.google.com/store/apps/details?id=trade.hkbuyandsell台灣二手買賣交易app: https://play.google.com/store/apps/details?id=trade.twbuyandsell最正台灣交友FB群: https://www.facebook.com/groups/545718235575565/香港交友FB群: https://www.facebook.com/groups/896442250439402成人交友約會FB: https://www.facebook.com/groups/1501397430160225/, , , , ,0, , ,
2_150,comment,張怡雅(759422690857134), ,2016/01/23 10:12:10, ,1018175988248988_1029128857153701,?  ^_^   ?  ?  ?每天做一次就能「瘦下」方法是 ? 原來只要處理好 身體基礎代謝，就可以變美。 每天只有早上喝一杯，我就瘦4公斤!! 這次妳也可以瘦下來，我把方法放在FB，進來看  ?  ^_^   ?  ?  ?, , , , ,0, , ,
2_151,comment,張怡雅(529398723907853), ,2016/01/24 03:00:12, ,1018175988248988_1029464350453485,?  ^_^   ?  ?  ?肚子、手臂、身體滋生的肥肉，妳想改變這一切嗎 ? 聚餐時，姐妹們教我…身材變瘦的方法。 真的瘦快四公斤，好開心!! 想要變漂亮 變瘦，就進來我FB看看吧  ?  ^_^   ?  ?  ?, , , , ,0, , ,
2_152,comment,王曉嬌(167986373571647), ,2016/01/24 06:22:42, ,1018175988248988_1029533833779870,我：頭髮一團遭。那麼完美的五人...怎麼一點都不羨慕。可是你們的才幹！(我也是認同的), , , , ,0, , ,
2_153,comment,劉正雄(1607005169544209), ,2016/01/24 18:51:38, ,1018175988248988_1029742520425668,請鎖定98.3好事聯播網~港都電台~, , , , ,0, , ,
2_154,comment,???(172667629770811), ,2016/01/25 08:57:18, ,1018175988248988_1030070267059560,?  ^_^   ?  ?  ?每天只花5分鐘能減~肥怎麼做 ? 好友也是個媽咪，分享她的保養秘訣給我。 瘦下來之後，感覺就像年輕了10歲。 真實的經驗，進來我FB看方法  ?  ^_^   ?  ?  ?, , , , ,0, , ,
